"","hotel_name","score","presaleprice","price","test.V2"
"1109","Sanctum Soho HotelMayfair"," 8.314","255.NA","255.71","London_Tuesday_20170411"
"1110","Ashburn HotelKensington"," 8.6629","197.NA","197.43","London_Tuesday_20170411"
"1111","Mayflower Hotel & ApartmentsKensington","31. Mayflower Hotel & ApartmentsKensington - Earl's Court MapFree Internet5 People Viewing!1 Room Left! Book Now! 4.76","105.NA","105.29","London_Tuesday_20170411"
"1112","Millennium Gloucester HotelKensington"," 7.9159","140.NA","140.39","London_Tuesday_20170411"
"1113","Holiday Inn LONDON"," 7.879","264.NA","264.28","London_Tuesday_20170411"
"1114","Park Grand London Hyde ParkNotting Hill"," 7.220","175.NA","175.49","London_Tuesday_20170411"
"1115","Britannia International Hotel Canary WharfLondon Docklands","35. Britannia International Hotel Canary WharfLondon Docklands - Canary Warf & Greenwich MapFree Cancellation, Pay Later Available5 People Viewing! 5.819","88.NA","88.79","London_Tuesday_20170411"
"1116","Doubletree Hotel Tower Of London, London, UkThe City"," 8.932","182.NA","182.79","London_Tuesday_20170411"
"1117","Best Western Swiss Cottage HotelRegents Park"," 7.127","132.NA","132.66","London_Tuesday_20170411"
"1118","The Z Hotel PiccadillyMayfair"," 7.86","171.NA","171.32","London_Tuesday_20170411"
"1119","Alhambra HotelBloomsbury"," 8.714","109.NA","109.15","London_Tuesday_20170411"
"1120","Pullman London St PancrasBloomsbury"," 8.650","227.NA","227.75","London_Tuesday_20170411"
