"","hotel_name","score","presaleprice","price","test.V2"
"1","Excalibur Hotel And CasinoThe Strip"," 7.12929","123.17","83.57","Las_Vegas_Tuesday_20170328"
"2","Bellagio Hotel And CasinoThe Strip"," 8.5476","626","429.25","Las_Vegas_Tuesday_20170328"
"3","Mandalay Bay Resort And CasinoThe Strip"," 8.21027","505","254.15","Las_Vegas_Tuesday_20170328"
"4","The Linq Hotel And CasinoThe Strip"," 7.1564","439","175","Las_Vegas_Tuesday_20170328"
"5","Flamingo Las VegasThe Strip"," 6.32108","389","139","Las_Vegas_Tuesday_20170328"
"6","Paris Las VegasThe Strip"," 7.71087","198.NA","198.97","Las_Vegas_Tuesday_20170328"
"7","Trump International Hotel, Las VegasThe Strip"," 8.93368","419","228","Las_Vegas_Tuesday_20170328"
"8","Ballys Las VegasThe Strip"," 7.51437","398","138.98","Las_Vegas_Tuesday_20170328"
"9","Golden Nugget Hotel & Casino Las VegasDowntown Las Vegas"," 7.81909","NA","69","Las_Vegas_Tuesday_20170328"
"10","Mgm Grand Hotel CasinoThe Strip"," 7.61388","245.NA","245.65","Las_Vegas_Tuesday_20170328"
"11","Luxor Hotel And CasinoThe Strip"," 7.03205","146.43","99.35","Las_Vegas_Tuesday_20170328"
"12","The MirageThe Strip"," 8.1906","424","281.60","Las_Vegas_Tuesday_20170328"
"13","Rio Suite Hotel CasinoWest of The StripFree Parking People Viewing! Rooms Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.11674","68.NA","68.75","Las_Vegas_Tuesday_20170328"
"14","Monte Carlo Resort And CasinoThe Strip"," 7.01854","927.NA","927.67","Las_Vegas_Tuesday_20170328"
"15","Wynn Las VegasThe Strip"," 9.0748","NA","329","Las_Vegas_Tuesday_20170328"
"16","South Point Hotel Casino SpaMcCarran International Airport (LAS)Free Parking People Viewing!On Sale Now"," 8.01847","199","89","Las_Vegas_Tuesday_20170328"
"17","The Cosmopolitan of Las Vegas, Autograph CollectionThe Strip"," 8.6755","589","399.98","Las_Vegas_Tuesday_20170328"
"18","Planet Hollywood Resort And CasinoThe Strip"," 7.41312","NA","169","Las_Vegas_Tuesday_20170328"
"19","Harrahs Las VegasThe Strip"," 7.01179","320","109","Las_Vegas_Tuesday_20170328"
"20","Stratosphere TowerThe Strip"," 6.52822","84.99","63.74","Las_Vegas_Tuesday_20170328"
"21","Vdara Hotel & Spa at CityCenter Las VegasThe Strip"," 8.61342","611","249.05","Las_Vegas_Tuesday_20170328"
"22","Tuscany Suites & CasinoEast of The StripFree Internet, Free ParkingPay Later Available People Viewing! Rooms Left! Book Now!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.5702","NA","59","Las_Vegas_Tuesday_20170328"
"23","Circus Circus Hotel, Casino & Theme ParkThe Strip"," 6.32703","92.90","53.10","Las_Vegas_Tuesday_20170328"
"24","Westgate Las Vegas Resort & CasinoLas Vegas Convention CenterFree Parking People Viewing!CLICK HERE to sign in and unlock a lower price! Pleasant:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 6.62211","193","59.99","Las_Vegas_Tuesday_20170328"
"25","La Quinta Inn & Suites Las Vegas Airport North Convention CenterEast of The StripFree Parking, Free Breakfast, Free InternetPay Later Available People Viewing!Room Left! Book Now!CLICK HERE to sign in and unlock a lower price! Pleasant:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 6.6287","219","89","Las_Vegas_Tuesday_20170328"
"26","Eastside CanneryBoulder StripFree Internet, Free Parking People Viewing!Rooms Left! Book Now!On Sale Now"," 8.1643","159","53.99","Las_Vegas_Tuesday_20170328"
"27","Best Western Mccarran InnMcCarran International Airport (LAS)Free Parking, Free Breakfast, Free InternetPay Later Available People Viewing!Room Left! Book Now!On Sale Now"," 7.782","229","84.99","Las_Vegas_Tuesday_20170328"
"28","Alexis Park All Suite ResortEast of The StripFree Internet, Free Parking People Viewing!Rooms Left! Book Now!On Sale Now"," 6.8548","189","71.20","Las_Vegas_Tuesday_20170328"
"29","Actual room may vary"," 8+was $228$138ChooseWhat Are Express Deals?The Strip - NorthwestSimilar 5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.The Strip - Northwest, Las Vegas, NVWe'll reveal the hotel name and address after you bookSimilar 5-Star HotelsThese include the very best hotels in each city and provide thehighest levels of quality, services and amenities. They have anelegant decor, are finely furnished, use excellent linens, withpersonalized guest services delivering an amazing overall high levelof comfort. Our 5-star hotels are simply unbeatable.Close",""",""minStrikePrice"":""","138What Are Express Deals?The Strip - NorthwestSimilar 5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.The Strip - Northwest, Las Vegas, NVWe'll reveal the hotel name and address after you bookSimilar 5-Star HotelsThese include the very best hotels in each city and provide thehighest levels of quality, services and amenities. They have anelegant decor, are finely furnished, use excellent linens, withpersonalized guest services delivering an amazing overall high levelof comfort. Our 5-star hotels are simply unbeatable.Close","Las_Vegas_Tuesday_20170328"
"30","La Quinta Inn & Suites Las Vegas Airport SouthMcCarran International Airport (LAS)Free Parking, Free Breakfast, Free InternetPay Later Available Room Left!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.8906","NA","119","Las_Vegas_Tuesday_20170328"
"31","The Orleans Hotel And CasinoLas Vegas South People Viewing!Rooms Left! Book Now!Special Discount % offVery Good:  reviews Savings CalculationClosewas $from$Choose"," 8.0643","260.04","85","Las_Vegas_Tuesday_20170328"
"32","Plaza Hotel & CasinoDowntown Las Vegas"," 6.4252","49.NA","49.50","Las_Vegas_Tuesday_20170328"
"33","Hilton Grand Vacations on the Las Vegas StripThe Strip"," 8.8158","400","179","Las_Vegas_Tuesday_20170328"
"34","Best Western Plus Casino RoyaleThe Strip"," 7.881","129.99","129.99","Las_Vegas_Tuesday_20170328"
"35","Actual room may vary"," 8+was $249$190ChooseWhat Are Express Deals?The Strip - SouthwestSimilar 5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.The Strip - Southwest, Las Vegas, NVWe'll reveal the hotel name and address after you bookSimilar 5-Star HotelsThese include the very best hotels in each city and provide thehighest levels of quality, services and amenities. They have anelegant decor, are finely furnished, use excellent linens, withpersonalized guest services delivering an amazing overall high levelof comfort. Our 5-star hotels are simply unbeatable.Close",""",""minStrikePrice"":""","190What Are Express Deals?The Strip - SouthwestSimilar 5-Star Hotels in this areaBIG DISCOUNTSWe negotiate rates up to 60% off for flexible travelers.WHAT'S THE CATCH?With prices this low, most hotels won't let us show their identity.BOOK AND SAVEGet the name and exact location of the hotel when you book.Prices this low require us to hide the hotel name and some details until purchase is complete.The Strip - Southwest, Las Vegas, NVWe'll reveal the hotel name and address after you bookSimilar 5-Star HotelsThese include the very best hotels in each city and provide thehighest levels of quality, services and amenities. They have anelegant decor, are finely furnished, use excellent linens, withpersonalized guest services delivering an amazing overall high levelof comfort. Our 5-star hotels are simply unbeatable.Close","Las_Vegas_Tuesday_20170328"
"36","Suncoast Hotel And CasinoSummerlin People Viewing!Rooms Left! Book Now!On Sale Now"," 8.2276","245","89","Las_Vegas_Tuesday_20170328"
"37","Palace Station CourtyardWest of The StripFree Internet, Free Parking People Viewing!  reviews Savings CalculationClosewas from$Choose","37. Palace Station CourtyardWest of The StripFree Internet, Free Parking70 People Viewing! 5.9370","44.NA","44.99","Las_Vegas_Tuesday_20170328"
"38","Days Inn Las Vegas At Wild Wild West Gambling HallLas Vegas South People Viewing! Rooms Left! Book Now!Pleasant:  reviews Savings CalculationClosewas from$Choose"," 6.4538","NA","29","Las_Vegas_Tuesday_20170328"
"39","Royal ResortLas Vegas Convention Center People Viewing!Room Left! Book Now!On Sale Now"," 7.2148","147","61.88","Las_Vegas_Tuesday_20170328"
"40","Desert Rose ResortMcCarran International Airport (LAS)Free Internet, Free Parking People Viewing! Rooms Left! Book Now!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.9102","NA","155","Las_Vegas_Tuesday_20170328"
"41","Excalibur Hotel And CasinoThe Strip"," 7.12929","42.42","28.78","Las_Vegas_Tuesday_20170404"
"42","The Venetian Resort Hotel CasinoThe Strip"," 8.91926","529","299","Las_Vegas_Tuesday_20170404"
"43","The Palazzo Resort Hotel CasinoThe Strip","3. The Palazzo Resort Hotel CasinoThe Strip - NortheastFree InternetFree Cancellation Available153 People Viewing!1Room Left! Book Now!On Sale Now -> Save 46% on this stay Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last 30 days.was $514from$279Choose","514","279","Las_Vegas_Tuesday_20170404"
"44","Bellagio Hotel And CasinoThe Strip"," 8.5476","626","349.35","Las_Vegas_Tuesday_20170404"
"45","Treasure Island Hotel & CasinoThe Strip"," 7.82476","319","139.95","Las_Vegas_Tuesday_20170404"
"46","Aria Resort And CasinoThe Strip"," 8.61018","429","152.15","Las_Vegas_Tuesday_20170404"
"47","Mandalay Bay Resort And CasinoThe Strip"," 8.21027","190.51","148.75","Las_Vegas_Tuesday_20170404"
"48","The Linq Hotel And CasinoThe Strip"," 7.1564","NA","99","Las_Vegas_Tuesday_20170404"
"49","Caesars Palace Las VegasThe Strip"," 7.6834","132.NA","132.05","Las_Vegas_Tuesday_20170404"
"50","Flamingo Las VegasThe Strip"," 6.32108","66.NA","66.49","Las_Vegas_Tuesday_20170404"
"51","Paris Las VegasThe Strip"," 7.71087","328","98.98","Las_Vegas_Tuesday_20170404"
"52","Trump International Hotel, Las VegasThe Strip"," 8.93368","419","149.25","Las_Vegas_Tuesday_20170404"
"53","Ballys Las VegasThe Strip"," 7.51437","54.NA","54.99","Las_Vegas_Tuesday_20170404"
"54","Golden Nugget Hotel & Casino Las VegasDowntown Las Vegas"," 7.81909","NA","59","Las_Vegas_Tuesday_20170404"
"55","Mgm Grand Hotel CasinoThe Strip"," 7.61388","329","135.15","Las_Vegas_Tuesday_20170404"
"56","Luxor Hotel And CasinoThe Strip"," 7.03205","101.28","68.72","Las_Vegas_Tuesday_20170404"
"57","The MirageThe Strip"," 8.1906","424","244.80","Las_Vegas_Tuesday_20170404"
"58","Rio Suite Hotel CasinoWest of The StripFree ParkingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Room Left! Book Now!CLICK HERE to sign in and unlock a lower price! Good:  reviews Savings CalculationClosewas from$Choose"," 7.11674","NA","30","Las_Vegas_Tuesday_20170404"
"59","Hard Rock Hotel And CasinoEast of The StripFree Internet, Free ParkingFree Cancellation Available People Viewing!On Sale Now"," 7.11083","299","95","Las_Vegas_Tuesday_20170404"
"60","Monte Carlo Resort And CasinoThe Strip"," 7.01854","109.48","74.28","Las_Vegas_Tuesday_20170404"
"61","Wynn Las VegasThe Strip"," 9.0748","NA","299","Las_Vegas_Tuesday_20170404"
"62","South Point Hotel Casino SpaMcCarran International Airport (LAS)Free ParkingFree Cancellation Available People Viewing!On Sale Now"," 8.01847","199","69","Las_Vegas_Tuesday_20170404"
"63","The Cosmopolitan of Las Vegas, Autograph CollectionThe Strip"," 8.6755","589","289.98","Las_Vegas_Tuesday_20170404"
"64","Planet Hollywood Resort And CasinoThe Strip"," 7.41312","NA","79","Las_Vegas_Tuesday_20170404"
"65","Harrahs Las VegasThe Strip"," 7.01179","320","124.99","Las_Vegas_Tuesday_20170404"
"66","Downtown Grand, an Ascend HotelDowntown Las Vegas"," 8.2927","NA","45","Las_Vegas_Tuesday_20170404"
"67","Stratosphere TowerThe Strip"," 6.52822","49.99","37.49","Las_Vegas_Tuesday_20170404"
"68","Vdara Hotel & Spa at CityCenter Las VegasThe Strip"," 8.61342","178.NA","178.50","Las_Vegas_Tuesday_20170404"
"69","The Signature At Mgm GrandThe Strip"," 8.6571","309","143.65","Las_Vegas_Tuesday_20170404"
"70","Tuscany Suites & CasinoEast of The StripFree Internet, Free ParkingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Excellent:  reviews Savings CalculationClosewas from$Choose"," 8.5702","NA","49","Las_Vegas_Tuesday_20170404"
"71","Circus Circus Hotel, Casino & Theme ParkThe Strip"," 6.32703","37.79","21.60","Las_Vegas_Tuesday_20170404"
"72","New York New York Hotel And CasinoThe Strip"," 7.71147","372","114.75","Las_Vegas_Tuesday_20170404"
"73","Four Queens Hotel And CasinoDowntown Las Vegas"," 7.0632","194","59","Las_Vegas_Tuesday_20170404"
"74","Westgate Las Vegas Resort & CasinoLas Vegas Convention CenterFree ParkingFree Cancellation Available People Viewing!CLICK HERE to sign in and unlock a lower price! Pleasant:  reviews Savings CalculationClosewas from$Choose"," 6.62211","49.NA","49.99","Las_Vegas_Tuesday_20170404"
"75","La Quinta Inn & Suites Las Vegas Airport North Convention CenterEast of The StripFree Parking, Free Breakfast, Free InternetFree Cancellation, Pay Later Available People Viewing!Room Left! Book Now!CLICK HERE to sign in and unlock a lower price! Pleasant:  reviews Savings CalculationCloseThis savings % compares your price to the highest booking price of this hotel in the last  dayswas $from$Choose"," 6.6287","219","99","Las_Vegas_Tuesday_20170404"
"76","Eastside CanneryBoulder StripFree Internet, Free ParkingFree Cancellation Available+ moreCloseSpecial OffersAvailable on certain rates: People Viewing!Rooms Left! Book Now!On Sale Now"," 8.1643","159","53.99","Las_Vegas_Tuesday_20170404"
"77","Best Western Mccarran InnMcCarran International Airport (LAS)Free Parking, Free Breakfast, Free InternetFree Cancellation Available People Viewing!Room Left! Book Now!On Sale Now"," 7.782","229","94.99","Las_Vegas_Tuesday_20170404"
"78","Alexis Park All Suite ResortEast of The StripFree Internet, Free ParkingFree Cancellation Available People Viewing!On Sale Now"," 6.8548","189","71.20","Las_Vegas_Tuesday_20170404"
"79","Delano Las Vegas At Mandalay BayThe Strip"," 8.4275","379","157.25","Las_Vegas_Tuesday_20170404"
"80","La Quinta Inn & Suites Las Vegas Airport SouthMcCarran International Airport (LAS)Free Parking, Free Breakfast, Free InternetFree Cancellation, Pay Later AvailableOn Sale Now"," 8.8906","159","109","Las_Vegas_Tuesday_20170404"
"81","Excalibur Hotel And CasinoThe Strip"," 7.12929","42.42","28.78","Las_Vegas_Tuesday_20170411"
"82","The Venetian Resort Hotel CasinoThe Strip"," 8.91926","NA","149","Las_Vegas_Tuesday_20170411"
"83","The Palazzo Resort Hotel CasinoThe Strip","3. The Palazzo Resort Hotel CasinoThe Strip - NortheastFree InternetFree Cancellation Available153 People Viewing!1Room Left! Book Now!CLICK HERE to sign in and unlock a lower price!  Savings CalculationClosewas 0from$149Choose","NA","149","Las_Vegas_Tuesday_20170411"
