"","hotel_name","score","presaleprice","price","test.V2"
"661","Citadines Saint"," 8.411","165.NA","165.25","Paris_Saturday_20170401"
"662","Hotel Villa Saxe EiffelEiffel Tower"," 9.06","185.NA","185.04","Paris_Saturday_20170401"
"663","Hotel Saint"," 9.37","202.NA","202.84","Paris_Saturday_20170401"
"664","Holiday Inn Paris"," 9.010","97.NA","97.96","Paris_Saturday_20170401"
"665","Hotel Plaza Athenee ParisChamps"," 9.3169","1286.NA","1286.35","Paris_Saturday_20170401"
"666","Normandy HotelLouvre"," 7.01724","127.NA","127.84","Paris_Saturday_20170401"
"667","MontfleuriTrocadero Gardens"," 8.1933","118.NA","118.74","Paris_Saturday_20170401"
"668","Hotel Opéra RichepanseLouvre"," 9.2902","222.NA","222.64","Paris_Saturday_20170401"
"669","Hotel Scribe Paris Opera by SofitelOpera"," 9.219","253.NA","253.31","Paris_Saturday_20170401"
"670","Novotel Paris Centre Tour EiffelEiffel Tower"," 7.3237","153.NA","153.37","Paris_Saturday_20170401"
"671","L'Echiquier Opera Paris"," 102","165.NA","165.20","Paris_Saturday_20170401"
"672","Hotel Richmond Gare du NordGare du Nord"," 7.1423","67.NA","67.29","Paris_Saturday_20170401"
"673","Holiday Inn Paris"," 7.753","89.NA","89.06","Paris_Saturday_20170401"
"674","Hôtel ThoumieuxEiffel Tower"," 8.8125","169.NA","169.20","Paris_Saturday_20170401"
"675","Four Seasons Hotel George V ParisChamps"," 9.3444","1177.NA","1177.51","Paris_Saturday_20170401"
"676","Hotel Design Secret de ParisOpera"," 9.2632","217.NA","217.69","Paris_Saturday_20170401"
"677","Le Relais MontmartreMontmartre"," 9.3846","157.NA","157.34","Paris_Saturday_20170401"
"678","Hôtel R de Paris"," 9.0507","144.62","121.11","Paris_Saturday_20170401"
"679","Hôtel BeauchampsChamps"," 7.91355","200.NA","200.87","Paris_Saturday_20170401"
"680","Hyatt Regency Paris EtoileArc de Triomphe West"," 7.1439","173.NA","173.16","Paris_Saturday_20170401"
"681","The Westin Paris"," 8.924","928.NA","928.15","Paris_Saturday_20170408"
"682","Pullman Paris Tour EiffelEiffel Tower"," 8.29","230.NA","230.88","Paris_Saturday_20170408"
"683","Hôtel Le Relais Saint CharlesEiffel Tower"," 8.68","151.NA","151.39","Paris_Saturday_20170408"
"684","Hotel Du Louvre"," 9.125","355.NA","355.23","Paris_Saturday_20170408"
"685","Best Western Premier Kapital OperaChamps"," 9.26","168.NA","168.32","Paris_Saturday_20170408"
"686","Best Western Tour Eiffel InvalidesEiffel Tower"," 7.8455","169.NA","169.20","Paris_Saturday_20170408"
"687","Le Meridien EtoileArc de Triomphe West"," 8.2390","177.NA","177.22","Paris_Saturday_20170408"
"688","Sofitel Paris La DéfenseLa Defense"," 8.738","158.NA","158.33","Paris_Saturday_20170408"
"689","Best Western Premier Hotel Lhorset OperaLouvre"," 8.5921","169.NA","169.20","Paris_Saturday_20170408"
"690","Millennium Opera ParisOpera"," 6.955","147.43","132.69","Paris_Saturday_20170408"
"691","Best Western Plus Suitcase Paris La DefenseParis Northwest"," 8.31500","85.NA","85.79","Paris_Saturday_20170408"
"692","Hotel Pont RoyalSaint Germain"," 9.310","336.43","302.80","Paris_Saturday_20170408"
"693","Grand Hôtel Du Palais RoyalLouvre"," 9.2687","458.NA","458.63","Paris_Saturday_20170408"
"694","France Eiffel HotelEiffel Tower"," 7.210","137.NA","137.54","Paris_Saturday_20170408"
"695","BEST WESTERN Ducs De BourgogneLouvre"," 7.4735","192.NA","192.60","Paris_Saturday_20170408"
"696","Hotel Saint DominiqueEiffel Tower"," 8.48","212.NA","212.74","Paris_Saturday_20170408"
"697","Hotel Choiseul OperaLouvre"," 8.33263","183.NA","183.75","Paris_Saturday_20170408"
"698","Novotel Paris Les HallesLouvre"," 7.323","301.NA","301.79","Paris_Saturday_20170408"
"699","Saint James Albany Paris Hotel SpaLouvre"," 7.511","275.NA","275.18","Paris_Saturday_20170408"
"700","Le  Sébastopol"," 9.3374","228.NA","228.57","Paris_Saturday_20170408"
"701","Saint Michel Notre DameNotre Dame"," 7.953","96.NA","96.87","Paris_Saturday_20170408"
"702","Citadines Saint"," 8.411","213.NA","213.73","Paris_Saturday_20170408"
"703","Holiday Inn Paris"," 9.010","157.NA","157.34","Paris_Saturday_20170408"
"704","Hotel Plaza Athenee ParisChamps"," 9.3169","1731.NA","1731.63","Paris_Saturday_20170408"
"705","Normandy HotelLouvre"," 7.01724","239.NA","239.46","Paris_Saturday_20170408"
"706","Hôtel Juliana ParisEiffel Tower"," 8.6580","266.NA","266.18","Paris_Saturday_20170408"
"707","Hotel Scribe Paris Opera by SofitelOpera"," 9.219","284.NA","284.98","Paris_Saturday_20170408"
"708","Novotel Paris Centre Tour EiffelEiffel Tower"," 7.3237","147.NA","147.43","Paris_Saturday_20170408"
"709","L'Echiquier Opera Paris"," 102","185.NA","185.98","Paris_Saturday_20170408"
"710","Holiday Inn Paris"," 7.753","175.14","160.30","Paris_Saturday_20170408"
"711","Hôtel ThoumieuxEiffel Tower"," 8.8125","169.NA","169.20","Paris_Saturday_20170408"
"712","Four Seasons Hotel George V ParisChamps"," 9.3444","1335.NA","1335.82","Paris_Saturday_20170408"
"713","Hotel Design Secret de ParisOpera"," 9.2632","247.NA","247.37","Paris_Saturday_20170408"
"714","Le Relais MontmartreMontmartre"," 9.3846","187.NA","187.02","Paris_Saturday_20170408"
"715","Hôtel R de Paris"," 9.0507","180.78","151.39","Paris_Saturday_20170408"
"716","Hyatt Regency Paris EtoileArc de Triomphe West"," 7.1439","182.NA","182.57","Paris_Saturday_20170408"
"717","Europe Saint Severin"," 8.36","177.NA","177.12","Paris_Saturday_20170408"
"718","Hôtel BalzacChamps"," 8.3739","278.NA","278.04","Paris_Saturday_20170408"
"719","Le PradeyLouvre"," 8.8205","397.NA","397.77","Paris_Saturday_20170408"
"720","First Hotel Paris Tour EiffelEiffel Tower"," 8.3249","167.NA","167.23","Paris_Saturday_20170408"
"721","The Westin Paris"," 8.924","306.NA","306.74","Paris_Saturday_20170415"
"722","Pullman Paris Tour EiffelEiffel Tower"," 8.29","230.NA","230.88","Paris_Saturday_20170415"
"723","Hôtel Le Relais Saint CharlesEiffel Tower"," 8.68","124.NA","124.68","Paris_Saturday_20170415"
"724","Hotel Du Louvre"," 9.125","302.NA","302.80","Paris_Saturday_20170415"
"725","Best Western Premier Kapital OperaChamps"," 9.26","195.NA","195.03","Paris_Saturday_20170415"
"726","Best Western Tour Eiffel InvalidesEiffel Tower"," 7.8455","169.NA","169.20","Paris_Saturday_20170415"
"727","Le Meridien EtoileArc de Triomphe West"," 8.2390","168.NA","168.32","Paris_Saturday_20170415"
"728","Sofitel Paris La DéfenseLa Defense"," 8.738","142.NA","142.49","Paris_Saturday_20170415"
"729","Best Western Premier Hotel Lhorset OperaLouvre"," 8.5921","169.NA","169.20","Paris_Saturday_20170415"
"730","Hotel Mercure Paris Centre Tour EiffelEiffel Tower"," 6.951","212.NA","212.74","Paris_Saturday_20170415"
"731","Hotel d'Orsay"," 9.1650","217.NA","217.69","Paris_Saturday_20170415"
"732","Millennium Opera ParisOpera"," 6.955","125.NA","125.32","Paris_Saturday_20170415"
"733","Best Western Marais BastilleLe Marais"," 8.6588","128.NA","128.73","Paris_Saturday_20170415"
"734","Best Western Plus Suitcase Paris La DefenseParis Northwest"," 8.31500","85.NA","85.79","Paris_Saturday_20170415"
"735","BEST WESTERN Ducs De BourgogneLouvre"," 7.4735","184.NA","184.20","Paris_Saturday_20170415"
"736","Hotel Pont RoyalSaint Germain"," 9.310","366.11","329.51","Paris_Saturday_20170415"
"737","Grand Hôtel Du Palais RoyalLouvre"," 9.2687","458.NA","458.63","Paris_Saturday_20170415"
"738","France Eiffel HotelEiffel Tower"," 7.210","137.NA","137.54","Paris_Saturday_20170415"
"739","Hotel Saint DominiqueEiffel Tower"," 8.48","230.NA","230.56","Paris_Saturday_20170415"
"740","Hotel Choiseul OperaLouvre"," 8.33263","183.NA","183.75","Paris_Saturday_20170415"
"741","Grand Hôtel de L'Univers Saint"," 9.37","177.NA","177.12","Paris_Saturday_20170415"
"742","Novotel Paris Les HallesLouvre"," 7.323","244.NA","244.41","Paris_Saturday_20170415"
"743","Saint James Albany Paris Hotel SpaLouvre"," 7.511","301.77","236.68","Paris_Saturday_20170415"
"744","Le  Sébastopol"," 9.3374","281.NA","281.02","Paris_Saturday_20170415"
"745","Citadines Saint"," 8.411","213.NA","213.73","Paris_Saturday_20170415"
"746","Holiday Inn Paris"," 9.010","137.NA","137.54","Paris_Saturday_20170415"
"747","Hotel Plaza Athenee ParisChamps"," 9.3169","1187.NA","1187.40","Paris_Saturday_20170415"
"748","Normandy HotelLouvre"," 7.01724","165.NA","165.69","Paris_Saturday_20170415"
"749","MontfleuriTrocadero Gardens"," 8.1933","165.NA","165.25","Paris_Saturday_20170415"
"750","Hôtel Juliana ParisEiffel Tower"," 8.6580","266.NA","266.18","Paris_Saturday_20170415"
"751","Hotel Scribe Paris Opera by SofitelOpera"," 9.219","284.NA","284.98","Paris_Saturday_20170415"
"752","Novotel Paris Centre Tour EiffelEiffel Tower"," 7.3237","168.NA","168.22","Paris_Saturday_20170415"
"753","L'Echiquier Opera Paris"," 102","179.NA","179.06","Paris_Saturday_20170415"
"754","Holiday Inn Paris"," 7.753","143.47","129.62","Paris_Saturday_20170415"
"755","Four Seasons Hotel George V ParisChamps"," 9.3444","1137.NA","1137.92","Paris_Saturday_20170415"
"756","Hotel Design Secret de ParisOpera"," 9.2632","237.NA","237.48","Paris_Saturday_20170415"
"757","Hôtel R de Paris"," 9.0507","189.83","158.97","Paris_Saturday_20170415"
"758","Hôtel BeauchampsChamps"," 7.91355","158.NA","158.97","Paris_Saturday_20170415"
"759","Hyatt Regency Paris EtoileArc de Triomphe West"," 7.1439","182.NA","182.57","Paris_Saturday_20170415"
"760","Relais Du LouvreLouvre"," 8.8386","184.NA","184.05","Paris_Saturday_20170415"
"761","The Westin Paris"," 8.924","316.NA","316.64","Paris_Saturday_20170422"
"762","Pullman Paris Tour EiffelEiffel Tower"," 8.29","230.NA","230.88","Paris_Saturday_20170422"
"763","Hôtel Le Relais Saint CharlesEiffel Tower"," 8.68","106.NA","106.86","Paris_Saturday_20170422"
"764","Hotel Du Louvre"," 9.125","429.95","355.23","Paris_Saturday_20170422"
"765","Best Western Premier Kapital OperaChamps"," 9.26","126.NA","126.02","Paris_Saturday_20170422"
"766","Best Western Tour Eiffel InvalidesEiffel Tower"," 7.8455","167.NA","167.23","Paris_Saturday_20170422"
"767","Le Meridien EtoileArc de Triomphe West"," 8.2390","177.NA","177.22","Paris_Saturday_20170422"
"768","Sofitel Paris La DéfenseLa Defense"," 8.738","142.NA","142.49","Paris_Saturday_20170422"
"769","Best Western Premier Hotel Lhorset OperaLouvre"," 8.5921","185.NA","185.04","Paris_Saturday_20170422"
"770","Hotel Mercure Paris Centre Tour EiffelEiffel Tower"," 6.951","153.NA","153.37","Paris_Saturday_20170422"
"771","Hotel d'Orsay"," 9.1650","212.NA","212.74","Paris_Saturday_20170422"
"772","Millennium Opera ParisOpera"," 6.955","180.43","158.96","Paris_Saturday_20170422"
"773","Best Western Marais BastilleLe Marais"," 8.6588","130.NA","130.91","Paris_Saturday_20170422"
"774","Best Western Plus Suitcase Paris La DefenseParis Northwest"," 8.31500","60.NA","60.56","Paris_Saturday_20170422"
"775","BEST WESTERN Ducs De BourgogneLouvre"," 7.4735","175.NA","175.78","Paris_Saturday_20170422"
"776","Hotel Pont RoyalSaint Germain"," 9.310","356.21","320.60","Paris_Saturday_20170422"
"777","Grand Hôtel Du Palais RoyalLouvre"," 9.2687","405.NA","405.20","Paris_Saturday_20170422"
"778","France Eiffel HotelEiffel Tower"," 7.210","137.NA","137.54","Paris_Saturday_20170422"
"779","Hotel Saint DominiqueEiffel Tower"," 8.48","185.NA","185.04","Paris_Saturday_20170422"
"780","Hotel Choiseul OperaLouvre"," 8.33263","165.NA","165.93","Paris_Saturday_20170422"
"781","Grand Hôtel de L'Univers Saint"," 9.37","157.NA","157.34","Paris_Saturday_20170422"
"782","Novotel Paris Les HallesLouvre"," 7.323","181.NA","181.07","Paris_Saturday_20170422"
"783","Saint James Albany Paris Hotel SpaLouvre"," 7.511","281.59","220.86","Paris_Saturday_20170422"
"784","Le  Sébastopol"," 9.3374","228.NA","228.57","Paris_Saturday_20170422"
"785","Citadines Saint"," 8.411","205.NA","205.83","Paris_Saturday_20170422"
"786","Hotel Villa Saxe EiffelEiffel Tower"," 9.06","201.NA","201.85","Paris_Saturday_20170422"
"787","Holiday Inn Paris"," 9.010","153.21","125.66","Paris_Saturday_20170422"
"788","Hotel Plaza Athenee ParisChamps"," 9.3169","1137.NA","1137.92","Paris_Saturday_20170422"
"789","Normandy HotelLouvre"," 7.01724","194.NA","194.93","Paris_Saturday_20170422"
"790","MontfleuriTrocadero Gardens"," 8.1933","155.NA","155.35","Paris_Saturday_20170422"
"791","Hotel Opéra RichepanseLouvre"," 9.2902","207.NA","207.80","Paris_Saturday_20170422"
"792","Hôtel Juliana ParisEiffel Tower"," 8.6580","266.NA","266.18","Paris_Saturday_20170422"
"793","Hotel Scribe Paris Opera by SofitelOpera"," 9.219","284.NA","284.98","Paris_Saturday_20170422"
"794","Novotel Paris Centre Tour EiffelEiffel Tower"," 7.3237","147.NA","147.43","Paris_Saturday_20170422"
"795","L'Echiquier Opera Paris"," 102","194.NA","194.89","Paris_Saturday_20170422"
"796","Hotel Richmond Gare du NordGare du Nord"," 7.1423","67.NA","67.29","Paris_Saturday_20170422"
"797","Holiday Inn Paris"," 7.753","115.NA","115.77","Paris_Saturday_20170422"
"798","Hôtel ThoumieuxEiffel Tower"," 8.8125","169.NA","169.20","Paris_Saturday_20170422"
"799","Four Seasons Hotel George V ParisChamps"," 9.3444","1137.NA","1137.92","Paris_Saturday_20170422"
"800","Hotel Design Secret de ParisOpera"," 9.2632","227.NA","227.58","Paris_Saturday_20170422"
"801","Leonardo Royal Hotel Berlin AlexanderplatzPrezlauer Berg"," 8.343","115.NA","115.65","Berlin_Saturday_20170401"
"802","Angleterre HotelCheckpoint Charlie"," 8.21468","66.NA","66.08","Berlin_Saturday_20170401"
"803","Titanic Gendarmenmarkt BerlinCheckpoint Charlie"," 8.82572","171.NA","171.94","Berlin_Saturday_20170401"
"804","Berlin Marriott HotelCheckpoint Charlie"," 8.982","131.NA","131.22","Berlin_Saturday_20170401"
"805","Apartments Rosenthal ResidenceMitte"," 8.91074","183.NA","183.68","Berlin_Saturday_20170401"
"806","Titanic Comfort MitteMitte"," 8.14413","100.NA","100.29","Berlin_Saturday_20170401"
"807","Sheraton Berlin Grand Hotel EsplanadeCity Center"," 8.36","112.NA","112.73","Berlin_Saturday_20170401"
"808","Maritim Hotel BerlinCity Center"," 8.7154","109.NA","109.29","Berlin_Saturday_20170401"
"809","DORMERO Hotel Berlin Ku'dammKurfuerstendamm"," 7.812","90.NA","90.96","Berlin_Saturday_20170401"
"810","COSMO Hotel Berlin MitteMitte"," 8.714","144.NA","144.81","Berlin_Saturday_20170401"
"811","Louisa's PlaceKurfuerstendamm"," 9.3518","153.NA","153.65","Berlin_Saturday_20170401"
"812","The Mandala HotelCheckpoint Charlie"," 9.21683","167.20","148.69","Berlin_Saturday_20170401"
"813","SANA Berlin HotelKurfuerstendamm"," 8.54016","101.06","91.40","Berlin_Saturday_20170401"
"814","Hilton BerlinCheckpoint Charlie"," 8.552","144.NA","144.82","Berlin_Saturday_20170401"
"815","Hotel AMANO Grand CentralHauptbahnhof Central Station"," 8.86","83.NA","83.09","Berlin_Saturday_20170401"
"816","Eurostars BerlinBrandenburg Gate"," 8.744","164.NA","164.24","Berlin_Saturday_20170401"
"817","Arte Luise KunsthotelBrandenburg Gate"," 8.11404","111.NA","111.08","Berlin_Saturday_20170401"
"818","The Westin GrandCheckpoint Charlie"," 8.821","151.NA","151.57","Berlin_Saturday_20170401"
"819","Hampton By Hilton Berlin City WestKurfuerstendamm"," 9.016","144.NA","144.82","Berlin_Saturday_20170401"
"820","Mercure Airport Hotel Berlin TegelBerlin Tegel International Airport (TXL)Free InternetFree Cancellation Available People Viewing!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.127","144.NA","144.81","Berlin_Saturday_20170401"
"821","Boutique Hotel i Berlin MitteBrandenburg Gate"," 9.21691","139.35","126.30","Berlin_Saturday_20170401"
"822","MEININGER Hotel Berlin HauptbahnhofHauptbahnhof Central Station"," 7.79318","86.NA","86.49","Berlin_Saturday_20170401"
"823","Hotel Vier Jahreszeiten Berlin CityKreuzberg"," 8.1899","108.NA","108.07","Berlin_Saturday_20170401"
"824","Hotel Adlon Kempinski BerlinBrandenburg Gate"," 9.68","291.NA","291.55","Berlin_Saturday_20170401"
"825","Vilhelm Checkpoint Charlie"," 9.4171","104.NA","104.09","Berlin_Saturday_20170401"
"826","Hotel California am KurfürstendammKurfuerstendamm"," 6.68","90.NA","90.96","Berlin_Saturday_20170401"
"827","NH Collection Berlin Mitte FriedrichstrasseBrandenburg Gate"," 8.92249","154.NA","154.52","Berlin_Saturday_20170401"
"828","AMERON Hotel Abion Spreebogen BerlinHauptbahnhof Central Station"," 8.31527","114.NA","114.80","Berlin_Saturday_20170401"
"829","ibis Hotel Berlin Airport TegelBerlin Tegel International Airport (TXL)Free InternetFree Cancellation AvailableGood:  reviews Savings CalculationClosewas from$Choose"," 7.4559","61.NA","61.23","Berlin_Saturday_20170401"
"830","The Ritz"," 9.513","198.NA","198.36","Berlin_Saturday_20170401"
"831","Novum Select Hotel Berlin Checkpoint CharlieCheckpoint Charlie"," 8.226","123.NA","123.19","Berlin_Saturday_20170401"
"832","Waldorf Astoria BerlinCity Center"," 9.11277","213.NA","213.80","Berlin_Saturday_20170401"
"833","andel's by Vienna House BerlinFriedrichshain"," 8.74289","118.NA","118.09","Berlin_Saturday_20170401"
"834","Steigenberger Hotel am KanzleramtHauptbahnhof Central Station"," 9.12742","206.75","172.58","Berlin_Saturday_20170401"
"835","ECONTEL HOTEL Berlin CharlottenburgHauptbahnhof Central Station"," 7.8856","69.NA","69.88","Berlin_Saturday_20170401"
"836","Estrel Hotel BerlinBerlin Tempelhof Airport (THF)"," 7.81256","109.NA","109.39","Berlin_Saturday_20170401"
"837","Holiday Inn Berlin City"," 7.911","86.NA","86.74","Berlin_Saturday_20170401"
"838","Hecker's Hotel KurfürstendammKurfuerstendamm"," 8.71014","89.NA","89.78","Berlin_Saturday_20170401"
"839","Hotel Britzer TorBerlin Tempelhof Airport (THF)"," 7.7233","184.NA","184.02","Berlin_Saturday_20170401"
"840","Hotel Hackescher MarktMitte"," 8.5738","232.NA","232.26","Berlin_Saturday_20170401"
"841","Leonardo Royal Hotel Berlin AlexanderplatzPrezlauer Berg"," 8.343","60.NA","60.71","Berlin_Saturday_20170408"
"842","Angleterre HotelCheckpoint Charlie"," 8.21468","99.NA","99.95","Berlin_Saturday_20170408"
"843","Titanic Gendarmenmarkt BerlinCheckpoint Charlie"," 8.82572","127.NA","127.23","Berlin_Saturday_20170408"
"844","Lux  Berlin"," 7.711","86.NA","86.16","Berlin_Saturday_20170408"
"845","Berlin Marriott HotelCheckpoint Charlie"," 8.982","141.39","112.92","Berlin_Saturday_20170408"
"846","Titanic Comfort MitteMitte"," 8.14413","76.NA","76.27","Berlin_Saturday_20170408"
"847","Sheraton Berlin Grand Hotel EsplanadeCity Center"," 8.36","105.NA","105.93","Berlin_Saturday_20170408"
"848","Maritim Hotel BerlinCity Center"," 8.7154","81.NA","81.83","Berlin_Saturday_20170408"
"849","DORMERO Hotel Berlin Ku'dammKurfuerstendamm"," 7.812","81.NA","81.86","Berlin_Saturday_20170408"
"850","COSMO Hotel Berlin MitteMitte"," 8.714","93.75","84.59","Berlin_Saturday_20170408"
"851","Louisa's PlaceKurfuerstendamm"," 9.3518","135.NA","135.57","Berlin_Saturday_20170408"
"852","The Mandala HotelCheckpoint Charlie"," 9.21683","157.36","139.94","Berlin_Saturday_20170408"
"853","SANA Berlin HotelKurfuerstendamm"," 8.54016","101.06","91.40","Berlin_Saturday_20170408"
"854","Hilton BerlinCheckpoint Charlie"," 8.552","140.NA","140.92","Berlin_Saturday_20170408"
"855","Hotel AMANOMitte"," 8.61704","91.NA","91.84","Berlin_Saturday_20170408"
"856","Eurostars BerlinBrandenburg Gate"," 8.744","136.71","121.58","Berlin_Saturday_20170408"
"857","Arte Luise KunsthotelBrandenburg Gate"," 8.11404","111.NA","111.08","Berlin_Saturday_20170408"
"858","The Westin GrandCheckpoint Charlie"," 8.821","171.NA","171.91","Berlin_Saturday_20170408"
"859","Mercure Airport Hotel Berlin TegelBerlin Tegel International Airport (TXL)Free InternetFree Cancellation, Pay Later Available People Viewing!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.127","131.NA","131.19","Berlin_Saturday_20170408"
"860","Boutique Hotel i Berlin MitteBrandenburg Gate"," 9.21691","121.01","109.68","Berlin_Saturday_20170408"
"861","Hotel Vier Jahreszeiten Berlin CityKreuzberg"," 8.1899","99.81","90.27","Berlin_Saturday_20170408"
"862","Hotel Adlon Kempinski BerlinBrandenburg Gate"," 9.68","291.NA","291.55","Berlin_Saturday_20170408"
"863","Vilhelm Checkpoint Charlie"," 9.4171","95.NA","95.34","Berlin_Saturday_20170408"
"864","NH Collection Berlin Mitte FriedrichstrasseBrandenburg Gate"," 8.92249","146.55","130.30","Berlin_Saturday_20170408"
"865","AMERON Hotel Abion Spreebogen BerlinHauptbahnhof Central Station"," 8.31527","90.NA","90.92","Berlin_Saturday_20170408"
"866","ibis Hotel Berlin Airport TegelBerlin Tegel International Airport (TXL)Free InternetFree Cancellation AvailableGood:  reviews Savings CalculationClosewas from$Choose"," 7.4559","61.NA","61.23","Berlin_Saturday_20170408"
"867","Hotel de France"," 7.9337","59.NA","59.47","Berlin_Saturday_20170408"
"868","Hotel Elba am Kurfürstendamm"," 8.41679","82.NA","82.49","Berlin_Saturday_20170408"
"869","The Ritz"," 9.513","198.NA","198.36","Berlin_Saturday_20170408"
"870","Hotel Alexander PlazaMitte"," 8.52124","117.77","106.27","Berlin_Saturday_20170408"
"871","Waldorf Astoria BerlinCity Center"," 9.11277","213.NA","213.80","Berlin_Saturday_20170408"
"872","andel's by Vienna House BerlinFriedrichshain"," 8.74289","109.NA","109.33","Berlin_Saturday_20170408"
"873","Steigenberger Hotel am KanzleramtHauptbahnhof Central Station"," 9.12742","165.19","137.90","Berlin_Saturday_20170408"
"874","ECONTEL HOTEL Berlin CharlottenburgHauptbahnhof Central Station"," 7.8856","57.NA","57.02","Berlin_Saturday_20170408"
"875","Estrel Hotel BerlinBerlin Tempelhof Airport (THF)"," 7.81256","81.NA","81.63","Berlin_Saturday_20170408"
"876","Holiday Inn Berlin City"," 7.911","86.NA","86.74","Berlin_Saturday_20170408"
"877","Hotel LaratBerlin Tegel International Airport (TXL)Free InternetFree Cancellation, Pay Later Available Room Left!Good:  reviews Savings CalculationClosewas from$Choose"," 7.81182","66.NA","66.47","Berlin_Saturday_20170408"
"878","Hecker's Hotel KurfürstendammKurfuerstendamm"," 8.71014","85.NA","85.87","Berlin_Saturday_20170408"
"879","Hotel Britzer TorBerlin Tempelhof Airport (THF)"," 7.7233","72.NA","72.14","Berlin_Saturday_20170408"
"880","Ramada Hotel Berlin AlexanderplatzMitte"," 7.58","85.NA","85.63","Berlin_Saturday_20170408"
"881","Angleterre HotelCheckpoint Charlie"," 8.21468","207.NA","207.34","Berlin_Saturday_20170415"
"882","Titanic Gendarmenmarkt BerlinCheckpoint Charlie"," 8.82572","127.NA","127.24","Berlin_Saturday_20170415"
"883","Lux  Berlin"," 7.711","97.NA","97.72","Berlin_Saturday_20170415"
"884","Berlin Marriott HotelCheckpoint Charlie"," 8.982","151.57","136.31","Berlin_Saturday_20170415"
"885","Apartments Rosenthal ResidenceMitte"," 8.91074","183.NA","183.68","Berlin_Saturday_20170415"
"886","Titanic Comfort MitteMitte"," 8.14413","104.NA","104.26","Berlin_Saturday_20170415"
"887","Sheraton Berlin Grand Hotel EsplanadeCity Center"," 8.36","141.NA","141.89","Berlin_Saturday_20170415"
"888","Maritim Hotel BerlinCity Center"," 8.7154","106.NA","106.62","Berlin_Saturday_20170415"
"889","DORMERO Hotel Berlin Ku'dammKurfuerstendamm"," 7.812","96.NA","96.64","Berlin_Saturday_20170415"
"890","COSMO Hotel Berlin MitteMitte"," 8.714","82.42","74.36","Berlin_Saturday_20170415"
"891","Louisa's PlaceKurfuerstendamm"," 9.3518","149.NA","149.13","Berlin_Saturday_20170415"
"892","The Mandala HotelCheckpoint Charlie"," 9.21683","177.03","157.43","Berlin_Saturday_20170415"
"893","Hilton BerlinCheckpoint Charlie"," 8.552","179.NA","179.78","Berlin_Saturday_20170415"
"894","Eurostars BerlinBrandenburg Gate"," 8.744","176.05","156.56","Berlin_Saturday_20170415"
"895","Arte Luise KunsthotelBrandenburg Gate"," 8.11404","111.NA","111.08","Berlin_Saturday_20170415"
"896","The Westin GrandCheckpoint Charlie"," 8.821","192.NA","192.26","Berlin_Saturday_20170415"
"897","Hampton By Hilton Berlin City WestKurfuerstendamm"," 9.016","105.NA","105.94","Berlin_Saturday_20170415"
"898","Mercure Airport Hotel Berlin TegelBerlin Tegel International Airport (TXL)Free InternetFree Cancellation, Pay Later Available People Viewing!Very Good:  reviews Savings CalculationClosewas from$Choose"," 8.127","131.NA","131.19","Berlin_Saturday_20170415"
"899","Hotel Vier Jahreszeiten Berlin CityKreuzberg"," 8.1899","122.73","105.08","Berlin_Saturday_20170415"
"900","Hotel Adlon Kempinski BerlinBrandenburg Gate"," 9.68","388.NA","388.73","Berlin_Saturday_20170415"
"901","NH Collection Berlin Mitte FriedrichstrasseBrandenburg Gate"," 8.92249","232.NA","232.26","Berlin_Saturday_20170415"
"902","ibis Hotel Berlin Airport TegelBerlin Tegel International Airport (TXL)Free InternetFree Cancellation AvailableGood:  reviews Savings CalculationClosewas from$Choose"," 7.4559","77.NA","77.85","Berlin_Saturday_20170415"
"903","Hotel de France"," 7.9337","71.NA","71.72","Berlin_Saturday_20170415"
"904","The Ritz"," 9.513","208.NA","208.53","Berlin_Saturday_20170415"
"905","Hotel Alexander PlazaMitte"," 8.52124","126.50","114.15","Berlin_Saturday_20170415"
"906","Waldorf Astoria BerlinCity Center"," 9.11277","207.79","192.43","Berlin_Saturday_20170415"
"907","Steigenberger Hotel am KanzleramtHauptbahnhof Central Station"," 9.12742","196.36","163.91","Berlin_Saturday_20170415"
"908","ECONTEL HOTEL Berlin CharlottenburgHauptbahnhof Central Station"," 7.8856","86.NA","86.75","Berlin_Saturday_20170415"
"909","Estrel Hotel BerlinBerlin Tempelhof Airport (THF)"," 7.81256","63.NA","63.67","Berlin_Saturday_20170415"
"910","Hecker's Hotel KurfürstendammKurfuerstendamm"," 8.71014","93.NA","93.67","Berlin_Saturday_20170415"
"911","Hotel Britzer TorBerlin Tempelhof Airport (THF)"," 7.7233","82.NA","82.60","Berlin_Saturday_20170415"
"912","Ramada Hotel Berlin AlexanderplatzMitte"," 7.58","142.NA","142.48","Berlin_Saturday_20170415"
"913","Hotel Hackescher MarktMitte"," 8.5738","139.NA","139.56","Berlin_Saturday_20170415"
"914","Entrée Hotel Berlin KarlshorstBerlinFree Parking People Viewing! Room Left! Book Now!Good:  reviews Savings CalculationClosewas from$Choose"," 7.5873","74.NA","74.06","Berlin_Saturday_20170415"
"915","Grand Hyatt BerlinCheckpoint Charlie"," 9.26","222.78","170.27","Berlin_Saturday_20170415"
"916","MEININGER Hotel Berlin AlexanderplatzMitte"," 7.61236","106.NA","106.71","Berlin_Saturday_20170415"
